Date,Close,High,Low,Open,Volume,Ticker,Company,Sector
2025-08-12,1611.73046875,1626.1368875025048,1599.7085849440618,1601.2982344809448,1679088,SUNPHARMA.NS,Sun Pharma,Pharma
2025-08-13,1629.217041015625,1632.8931132931275,1606.8622524247546,1613.7176238999627,1313668,SUNPHARMA.NS,Sun Pharma,Pharma
2025-08-14,1630.806640625,1640.4439895646522,1621.6659434674307,1629.216991074875,1738094,SUNPHARMA.NS,Sun Pharma,Pharma
2025-08-18,1622.1627197265625,1638.953673598573,1614.9099057390576,1638.953673598573,3080173,SUNPHARMA.NS,Sun Pharma,Pharma
2025-08-19,1616.10205078125,1627.4285004990954,1608.650455082994,1622.2621093279643,2656391,SUNPHARMA.NS,Sun Pharma,Pharma
2025-08-20,1622.5601806640625,1625.9382618042353,1605.5705658879585,1623.4543964485918,1831706,SUNPHARMA.NS,Sun Pharma,Pharma
2025-08-21,1629.6142578125,1641.8349233037904,1613.4195292205059,1620.2750215379986,1727099,SUNPHARMA.NS,Sun Pharma,Pharma
2025-08-22,1631.2041015625,1640.7421202523267,1624.5472696533852,1631.4027622775534,2098310,SUNPHARMA.NS,Sun Pharma,Pharma
2025-08-25,1646.0078125,1649.7833362781898,1623.4543640340632,1638.556216581851,1904984,SUNPHARMA.NS,Sun Pharma,Pharma
2025-08-26,1589.971923828125,1636.7679223969371,1585.8982876602297,1634.3833874232264,4502371,SUNPHARMA.NS,Sun Pharma,Pharma
2025-08-28,1575.466064453125,1589.6738227570108,1557.482903589684,1582.8183301398738,4993739,SUNPHARMA.NS,Sun Pharma,Pharma
2025-08-29,1584.2093505859375,1591.3628344180145,1565.6300859249247,1570.7964774389259,3176534,SUNPHARMA.NS,Sun Pharma,Pharma
2025-09-01,1553.210693359375,1589.8724480539984,1546.15641890205,1588.6802412264847,9366820,SUNPHARMA.NS,Sun Pharma,Pharma
2025-09-02,1555.098388671875,1560.1655710733091,1547.944904890128,1555.8932741065087,2855840,SUNPHARMA.NS,Sun Pharma,Pharma
2025-09-03,1568.51123046875,1570.8957654426454,1548.2429863968566,1552.0183889299112,2091370,SUNPHARMA.NS,Sun Pharma,Pharma
2025-09-04,1572.088134765625,1586.6932147794025,1550.9255530811818,1586.6932147794025,2298657,SUNPHARMA.NS,Sun Pharma,Pharma
2025-09-05,1583.3150634765625,1588.9783490975083,1565.3319030644045,1572.1873955095048,1814479,SUNPHARMA.NS,Sun Pharma,Pharma
2025-09-08,1570.79638671875,1594.144720107675,1568.014409121119,1587.2892277497494,1369139,SUNPHARMA.NS,Sun Pharma,Pharma
2025-09-09,1581.4273681640625,1586.6932113044306,1567.3190612603253,1569.802926650595,1709406,SUNPHARMA.NS,Sun Pharma,Pharma
2025-09-10,1583.116455078125,1591.2634849715168,1572.1874474598008,1581.824796573873,2408379,SUNPHARMA.NS,Sun Pharma,Pharma
2025-09-11,1599.3111572265625,1606.5640924898203,1580.731893105321,1582.2222123005806,1762484,SUNPHARMA.NS,Sun Pharma,Pharma
2025-09-12,1606.1666259765625,1612.028572314202,1592.753753418016,1599.6092458711034,1878894,SUNPHARMA.NS,Sun Pharma,Pharma
2025-09-15,1591.660888671875,1606.6634108691514,1585.1035085181136,1606.1666378077682,2005917,SUNPHARMA.NS,Sun Pharma,Pharma
2025-09-16,1600.1060791015625,1604.5770367892105,1589.6738444970506,1592.1577098790772,1480567,SUNPHARMA.NS,Sun Pharma,Pharma
2025-09-17,1609.743408203125,1611.6311701264297,1597.0260903751814,1602.1924817923948,2128406,SUNPHARMA.NS,Sun Pharma,Pharma
2025-09-18,1637.9600830078125,1640.6427302584464,1617.1949451750547,1624.5472106020936,1832386,SUNPHARMA.NS,Sun Pharma,Pharma
2025-09-19,1645.3123779296875,1657.3342617486428,1632.4956087001874,1637.9601123708476,3191406,SUNPHARMA.NS,Sun Pharma,Pharma
2025-09-22,1633.389892578125,1647.200208505448,1624.7460894698136,1639.3511695583372,1785320,SUNPHARMA.NS,Sun Pharma,Pharma
2025-09-23,1620.67236328125,1633.3898019799758,1614.6117562773588,1632.5949165803738,1967731,SUNPHARMA.NS,Sun Pharma,Pharma
2025-09-24,1616.598876953125,1625.3421313727292,1614.512454345545,1619.4801849743005,1131058,SUNPHARMA.NS,Sun Pharma,Pharma
2025-09-25,1616.89697265625,1632.1976070917785,1612.2272331438078,1617.3937457140107,2762750,SUNPHARMA.NS,Sun Pharma,Pharma
2025-09-26,1576.4595947265625,1592.5551147894816,1538.0094080385923,1574.7706148198765,7256759,SUNPHARMA.NS,Sun Pharma,Pharma
2025-09-29,1579.04296875,1608.4519109812734,1569.8029409013186,1570.7964870664462,4180922,SUNPHARMA.NS,Sun Pharma,Pharma
2025-09-30,1584.0106201171875,1593.9460812700709,1575.7641388473005,1578.8441075481974,2257443,SUNPHARMA.NS,Sun Pharma,Pharma
2025-10-01,1625.64013671875,1640.8414410892474,1601.4970384204441,1601.4970384204441,3109095,SUNPHARMA.NS,Sun Pharma,Pharma
2025-10-03,1620.67236328125,1634.8801211423663,1589.6737732165213,1589.6737732165213,4041865,SUNPHARMA.NS,Sun Pharma,Pharma
2025-10-06,1644.020751953125,1648.988482661006,1609.5447493534264,1619.4802107691883,1756916,SUNPHARMA.NS,Sun Pharma,Pharma
2025-10-07,1642.4310302734375,1652.2671608996916,1636.3704233324065,1638.7549582239958,2174852,SUNPHARMA.NS,Sun Pharma,Pharma
2025-10-08,1621.06982421875,1644.3188276700992,1618.4866285647079,1634.383366475718,1846507,SUNPHARMA.NS,Sun Pharma,Pharma
2025-10-09,1647.7962646484375,1651.5717884738617,1621.8647347853546,1634.383391827965,2197566,SUNPHARMA.NS,Sun Pharma,Pharma
2025-10-10,1660.1162109375,1665.7793752224488,1638.3575269836463,1644.3188036130591,1454056,SUNPHARMA.NS,Sun Pharma,Pharma
2025-10-13,1657.63232421875,1664.1897041697284,1645.1136677155218,1651.770378019208,1375179,SUNPHARMA.NS,Sun Pharma,Pharma
2025-10-14,1643.7227783203125,1659.1227436781396,1635.5756271034522,1656.8375390152728,2108287,SUNPHARMA.NS,Sun Pharma,Pharma
2025-10-15,1644.418212890625,1657.9304163093134,1639.450482127689,1641.8350171503962,2088737,SUNPHARMA.NS,Sun Pharma,Pharma
2025-10-16,1648.29296875,1652.1678227702848,1632.5948919631978,1643.3252382836047,2895957,SUNPHARMA.NS,Sun Pharma,Pharma
2025-10-17,1668.2633056640625,1681.0800751745505,1646.0078477882328,1647.498167003813,1594147,SUNPHARMA.NS,Sun Pharma,Pharma
2025-10-20,1677.7020263671875,1685.9485080320117,1671.9395313920309,1674.0259540775617,1647622,SUNPHARMA.NS,Sun Pharma,Pharma
2025-10-21,1679.5897216796875,1685.0542253586216,1673.1316718773107,1679.0929486179662,74296,SUNPHARMA.NS,Sun Pharma,Pharma
2025-10-23,1678.99365234375,1700.9509978610427,1671.3432742684568,1693.9961748557698,2687094,SUNPHARMA.NS,Sun Pharma,Pharma
2025-10-24,1688.034912109375,1690.9162202064363,1675.1188121344358,1679.0929967421093,994307,SUNPHARMA.NS,Sun Pharma,Pharma
2025-10-27,1682.669677734375,1697.473539118685,1679.092935973414,1690.0219432489805,2067904,SUNPHARMA.NS,Sun Pharma,Pharma
2025-10-28,1676.1123046875,1691.7109302608092,1668.3625964373616,1681.0800352882336,2440939,SUNPHARMA.NS,Sun Pharma,Pharma
2025-10-29,1704.8258056640625,1710.8864127185896,1676.4104109869058,1679.0929369886273,1016738,SUNPHARMA.NS,Sun Pharma,Pharma
2025-10-30,1692.406494140625,1705.8193668325564,1669.2568209074827,1704.7264903511925,1986233,SUNPHARMA.NS,Sun Pharma,Pharma
2025-10-31,1679.788330078125,1693.9960877138794,1675.9135973433574,1689.0283572513754,1560918,SUNPHARMA.NS,Sun Pharma,Pharma
2025-11-03,1695.3870849609375,1701.7458042411731,1670.3496505354751,1677.3044732176897,1099955,SUNPHARMA.NS,Sun Pharma,Pharma
2025-11-04,1679.093017578125,1700.156147747174,1671.343308983999,1695.983302370331,1597993,SUNPHARMA.NS,Sun Pharma,Pharma
2025-11-06,1675.0194091796875,1712.77416131628,1656.24136346578,1688.0348389492265,3389867,SUNPHARMA.NS,Sun Pharma,Pharma
2025-11-07,1680.48388671875,1698.9638198004336,1672.2374056301176,1683.0670823052249,1512908,SUNPHARMA.NS,Sun Pharma,Pharma
2025-11-10,1686.8426513671875,1692.1083730346895,1674.9200979249385,1686.5445390181371,1235665,SUNPHARMA.NS,Sun Pharma,Pharma
2025-11-11,1705.0245361328125,1707.9058442452217,1684.0607364721645,1690.618116853257,1315353,SUNPHARMA.NS,Sun Pharma,Pharma
2025-11-12,1720.9212646484375,1732.8438184656877,1699.162579675458,1710.2903693410517,1833097,SUNPHARMA.NS,Sun Pharma,Pharma
2025-11-13,1726.18701171875,1736.5199153752737,1714.2644585648725,1723.3057037833998,1727602,SUNPHARMA.NS,Sun Pharma,Pharma
2025-11-14,1745.7598876953125,1748.7405260971425,1723.5044300384848,1726.187077369624,1667322,SUNPHARMA.NS,Sun Pharma,Pharma
2025-11-17,1752.5159912109375,1756.5895059671477,1736.4204716107533,1754.4037530586884,1430618,SUNPHARMA.NS,Sun Pharma,Pharma
2025-11-18,1747.448974609375,1753.1121390135681,1738.705720189144,1752.615365950657,1429522,SUNPHARMA.NS,Sun Pharma,Pharma
2025-11-19,1772.5855712890625,1778.745629873463,1739.7985500161499,1750.6282267536994,2131124,SUNPHARMA.NS,Sun Pharma,Pharma
2025-11-20,1765.928955078125,1780.4347046429366,1761.656658110908,1778.4476123386478,1513894,SUNPHARMA.NS,Sun Pharma,Pharma
2025-11-21,1768.2139892578125,1775.864367185946,1762.2527125108188,1766.5250093591587,2199311,SUNPHARMA.NS,Sun Pharma,Pharma
2025-11-24,1769.3070068359375,1774.374067871133,1760.3650916153026,1774.374067871133,3434492,SUNPHARMA.NS,Sun Pharma,Pharma
2025-11-25,1765.332763671875,1780.533946272675,1754.7017476042085,1773.479793200475,1848114,SUNPHARMA.NS,Sun Pharma,Pharma
2025-11-26,1793.25146484375,1795.2385571376026,1762.153421931962,1764.0411838676196,1158948,SUNPHARMA.NS,Sun Pharma,Pharma
2025-11-27,1798.6165771484375,1803.1868650124306,1790.4694262511168,1790.4694262511168,2902053,SUNPHARMA.NS,Sun Pharma,Pharma
2025-11-28,1819.779052734375,1821.170041561623,1795.8346154515186,1798.6165931060145,1623103,SUNPHARMA.NS,Sun Pharma,Pharma
2025-12-01,1795.7353515625,1837.0668475095704,1789.3766318900682,1829.1184782396533,1869293,SUNPHARMA.NS,Sun Pharma,Pharma
2025-12-02,1787.88623046875,1803.1868648665188,1777.0565535797946,1792.3571879775634,2948688,SUNPHARMA.NS,Sun Pharma,Pharma
2025-12-03,1795.039794921875,1804.2798227031194,1770.9960264142678,1793.3508149664815,2114510,SUNPHARMA.NS,Sun Pharma,Pharma
2025-12-04,1806.56494140625,1811.4332203221738,1786.694019194368,1796.7288106548715,1713961,SUNPHARMA.NS,Sun Pharma,Pharma
2025-12-05,1793.64892578125,1808.4526664948564,1788.581743354456,1807.2604596194283,1777401,SUNPHARMA.NS,Sun Pharma,Pharma
2025-12-08,1784.6075439453125,1794.3443447164593,1774.1753093830075,1793.6489109253014,2410074,SUNPHARMA.NS,Sun Pharma,Pharma
2025-12-09,1764.5379638671875,1789.5752783550101,1760.563779263883,1784.4088868837098,2401728,SUNPHARMA.NS,Sun Pharma,Pharma
2025-12-10,1773.9765625,1780.1364998103056,1756.4901753871322,1776.3610973977736,2321746,SUNPHARMA.NS,Sun Pharma,Pharma
2025-12-11,1795.5364990234375,1798.8152497314682,1763.6436928373055,1766.525000840956,1280916,SUNPHARMA.NS,Sun Pharma,Pharma
2025-12-12,1781.9249267578125,1800.1068688641526,1779.4410615128197,1796.3313451787706,1442309,SUNPHARMA.NS,Sun Pharma,Pharma
2025-12-15,1785.501708984375,1792.953304888502,1766.127559633645,1767.5185484589124,1396948,SUNPHARMA.NS,Sun Pharma,Pharma
2025-12-16,1769.8037109375,1780.3352753082418,1766.823072646772,1778.4475134676177,1533979,SUNPHARMA.NS,Sun Pharma,Pharma
2025-12-17,1781.328857421875,1785.9984756587708,1760.0669462616247,1769.505634373104,1910628,SUNPHARMA.NS,Sun Pharma,Pharma
2025-12-18,1734.6322021484375,1773.479831340348,1724.7960712643385,1773.479831340348,3461351,SUNPHARMA.NS,Sun Pharma,Pharma
2025-12-19,1733.638671875,1748.6411942280731,1729.9624784130965,1735.7250944979794,2768986,SUNPHARMA.NS,Sun Pharma,Pharma
2025-12-22,1758.3779296875,1761.755889388824,1731.850176147664,1733.6386076339388,1467257,SUNPHARMA.NS,Sun Pharma,Pharma
2025-12-23,1744.567626953125,1763.1468905709062,1740.394660549985,1760.5636949589527,1124853,SUNPHARMA.NS,Sun Pharma,Pharma
2025-12-24,1725.7896728515625,1747.647688282037,1707.9058420448107,1744.5677194551502,2224786,SUNPHARMA.NS,Sun Pharma,Pharma
2025-12-26,1708.402587890625,1725.7896453422597,1696.9768072795507,1725.7896453422597,2507337,SUNPHARMA.NS,Sun Pharma,Pharma
2025-12-29,1706.1173095703125,1716.3508828842944,1699.2619385257333,1708.4025141068273,1800816,SUNPHARMA.NS,Sun Pharma,Pharma
2025-12-30,1709.0980224609375,1711.9793305250298,1695.9832619186739,1711.9793305250298,2639497,SUNPHARMA.NS,Sun Pharma,Pharma
2025-12-31,1708.6011962890625,1714.4631425926211,1704.4283511414358,1709.0979693438983,1428439,SUNPHARMA.NS,Sun Pharma,Pharma
2026-01-01,1709.9921875,1714.8605877007226,1697.8709734579827,1708.8993110343238,877515,SUNPHARMA.NS,Sun Pharma,Pharma
2026-01-02,1716.84765625,1720.8218406394676,1708.3031840691413,1709.9921639216718,974123,SUNPHARMA.NS,Sun Pharma,Pharma
2026-01-05,1717.741943359375,1734.7315580737024,1712.277439596829,1716.8477275780972,1416698,SUNPHARMA.NS,Sun Pharma,Pharma
2026-01-06,1748.83984375,1751.2243787106395,1714.5625023779553,1714.5625023779553,1658801,SUNPHARMA.NS,Sun Pharma,Pharma
2026-01-07,1771.0953369140625,1794.9404444357126,1737.2154375668824,1743.6734875206625,3059500,SUNPHARMA.NS,Sun Pharma,Pharma
2026-01-08,1749.336669921875,1767.1211703866902,1746.3560314512074,1754.6025130663838,1910656,SUNPHARMA.NS,Sun Pharma,Pharma
2026-01-09,1718.7354736328125,1753.8075792337372,1715.8541656008417,1753.8075792337372,1585689,SUNPHARMA.NS,Sun Pharma,Pharma
2026-01-12,1724.7960205078125,1733.0425016073348,1703.037336776016,1720.9211664817421,2327272,SUNPHARMA.NS,Sun Pharma,Pharma
2026-01-13,1717.5430908203125,1732.545733923659,1701.050249852691,1731.7508485323951,1770082,SUNPHARMA.NS,Sun Pharma,Pharma
2026-01-14,1689.723876953125,1725.8889808162357,1678.2980963081786,1725.8889808162357,2479677,SUNPHARMA.NS,Sun Pharma,Pharma
2026-01-15,1689.723876953125,1689.723876953125,1689.723876953125,1689.723876953125,0,SUNPHARMA.NS,Sun Pharma,Pharma
2026-01-16,1658.129150390625,1696.9767795776202,1648.5911318579272,1696.9767795776202,3697596,SUNPHARMA.NS,Sun Pharma,Pharma
2026-01-19,1664.587158203125,1676.4103810354632,1589.6737580963386,1639.3510630368492,2975272,SUNPHARMA.NS,Sun Pharma,Pharma
2026-01-20,1603.384765625,1663.2955234676385,1592.4557583823232,1663.2955234676385,5019166,SUNPHARMA.NS,Sun Pharma,Pharma
2026-01-21,1602.4906005859375,1634.3834075652107,1597.3240878654785,1626.4350384098784,3947877,SUNPHARMA.NS,Sun Pharma,Pharma
2026-01-22,1623.653076171875,1635.8737423777015,1602.788606940213,1603.6828227352105,2279862,SUNPHARMA.NS,Sun Pharma,Pharma
2026-01-23,1621.367919921875,1638.2582037789198,1614.9098702118285,1629.4156191502054,1678658,SUNPHARMA.NS,Sun Pharma,Pharma
2026-01-27,1628.32275390625,1647.4981211771765,1611.8299126357558,1647.4981211771765,2666522,SUNPHARMA.NS,Sun Pharma,Pharma
2026-01-28,1600.205322265625,1638.655629053745,1589.6737578761918,1629.316271469726,4124391,SUNPHARMA.NS,Sun Pharma,Pharma
2026-01-29,1579.04296875,1614.5125183320524,1573.4790131992938,1614.5125183320524,5796513,SUNPHARMA.NS,Sun Pharma,Pharma
2026-01-30,1585.004150390625,1596.1318182576413,1574.8699073464832,1579.042873758477,3962196,SUNPHARMA.NS,Sun Pharma,Pharma
2026-02-02,1617.393798828125,1623.4544060753358,1587.8854054586088,1623.4544060753358,2721280,SUNPHARMA.NS,Sun Pharma,Pharma
2026-02-03,1691.1148681640625,1713.8670991278223,1660.2156073290382,1698.8645766035488,8520586,SUNPHARMA.NS,Sun Pharma,Pharma
2026-02-04,1693.4000244140625,1717.8412346118464,1684.3587790147078,1703.8322586323532,3952775,SUNPHARMA.NS,Sun Pharma,Pharma
2026-02-05,1702.5999755859375,1710.0,1684.300048828125,1699.0,3074842,SUNPHARMA.NS,Sun Pharma,Pharma
2026-02-06,1695.0999755859375,1709.0,1689.5999755859375,1709.0,1277116,SUNPHARMA.NS,Sun Pharma,Pharma
2026-02-09,1704.5999755859375,1713.4000244140625,1696.0,1706.699951171875,2647031,SUNPHARMA.NS,Sun Pharma,Pharma
2026-02-10,1707.800048828125,1719.800048828125,1702.0999755859375,1709.5999755859375,1869988,SUNPHARMA.NS,Sun Pharma,Pharma
2026-02-11,1711.0999755859375,1716.699951171875,1702.5,1715.0,1175501,SUNPHARMA.NS,Sun Pharma,Pharma
2026-02-12,1714.9000244140625,1719.0,1701.199951171875,1714.800048828125,1359444,SUNPHARMA.NS,Sun Pharma,Pharma
2026-02-13,1697.5,1719.0,1694.5999755859375,1714.9000244140625,1148165,SUNPHARMA.NS,Sun Pharma,Pharma
2026-02-16,1700.5,1715.0,1693.4000244140625,1697.5,1247403,SUNPHARMA.NS,Sun Pharma,Pharma
2026-02-17,1717.0999755859375,1719.0,1693.9000244140625,1696.0,1053855,SUNPHARMA.NS,Sun Pharma,Pharma
2026-02-18,1724.4000244140625,1730.5999755859375,1717.0999755859375,1720.4000244140625,1262429,SUNPHARMA.NS,Sun Pharma,Pharma
2026-02-19,1713.4000244140625,1727.0,1710.0,1722.199951171875,1143429,SUNPHARMA.NS,Sun Pharma,Pharma
2026-02-20,1724.4000244140625,1727.0,1708.0999755859375,1710.0999755859375,1203988,SUNPHARMA.NS,Sun Pharma,Pharma
2026-02-23,1732.300048828125,1735.800048828125,1720.199951171875,1732.9000244140625,1550400,SUNPHARMA.NS,Sun Pharma,Pharma
2026-02-24,1731.800048828125,1745.9000244140625,1723.699951171875,1732.0,2769363,SUNPHARMA.NS,Sun Pharma,Pharma
2026-02-25,1764.199951171875,1770.4000244140625,1733.4000244140625,1742.0,1200997,SUNPHARMA.NS,Sun Pharma,Pharma
2026-02-26,1785.699951171875,1792.199951171875,1760.300048828125,1764.199951171875,2076586,SUNPHARMA.NS,Sun Pharma,Pharma
2026-02-27,1737.0,1788.0999755859375,1730.9000244140625,1779.0,3041489,SUNPHARMA.NS,Sun Pharma,Pharma
2026-03-02,1752.5,1759.9000244140625,1712.0,1712.0,3919270,SUNPHARMA.NS,Sun Pharma,Pharma
2026-03-04,1750.5,1757.199951171875,1721.0,1721.199951171875,4914857,SUNPHARMA.NS,Sun Pharma,Pharma
2026-03-05,1784.5,1794.9000244140625,1748.0,1750.0,3600895,SUNPHARMA.NS,Sun Pharma,Pharma
2026-03-06,1799.4000244140625,1805.5999755859375,1771.800048828125,1784.5,3669921,SUNPHARMA.NS,Sun Pharma,Pharma
2026-03-09,1807.4000244140625,1815.0,1770.0,1772.9000244140625,4112775,SUNPHARMA.NS,Sun Pharma,Pharma
2026-03-10,1812.800048828125,1825.0999755859375,1803.300048828125,1810.0,3298680,SUNPHARMA.NS,Sun Pharma,Pharma
2026-03-11,1825.9000244140625,1843.0,1818.0999755859375,1823.0,2510495,SUNPHARMA.NS,Sun Pharma,Pharma
2026-03-12,1825.300048828125,1833.5999755859375,1808.4000244140625,1828.0,2606057,SUNPHARMA.NS,Sun Pharma,Pharma
2026-03-13,1801.5999755859375,1833.300048828125,1797.0,1822.0,2554627,SUNPHARMA.NS,Sun Pharma,Pharma
2026-03-16,1783.199951171875,1818.0,1768.800048828125,1801.5999755859375,2452391,SUNPHARMA.NS,Sun Pharma,Pharma
2026-03-17,1794.4000244140625,1806.0999755859375,1781.0999755859375,1794.0999755859375,1979497,SUNPHARMA.NS,Sun Pharma,Pharma
2026-03-18,1778.300048828125,1805.0,1773.199951171875,1799.5999755859375,2436459,SUNPHARMA.NS,Sun Pharma,Pharma
2026-03-19,1744.4000244140625,1784.0,1737.9000244140625,1760.5,2301164,SUNPHARMA.NS,Sun Pharma,Pharma
2026-03-20,1777.0999755859375,1781.300048828125,1754.300048828125,1755.0999755859375,3591446,SUNPHARMA.NS,Sun Pharma,Pharma
2026-03-23,1758.4000244140625,1775.0,1741.0999755859375,1774.800048828125,2783613,SUNPHARMA.NS,Sun Pharma,Pharma
2026-03-24,1753.300048828125,1779.9000244140625,1745.0999755859375,1775.0,2040152,SUNPHARMA.NS,Sun Pharma,Pharma
2026-03-25,1795.4000244140625,1809.5,1755.5,1766.699951171875,1900794,SUNPHARMA.NS,Sun Pharma,Pharma
2026-03-27,1793.5999755859375,1819.0,1785.0,1785.0,2975423,SUNPHARMA.NS,Sun Pharma,Pharma
2026-03-30,1757.199951171875,1790.0,1750.0999755859375,1786.800048828125,4182503,SUNPHARMA.NS,Sun Pharma,Pharma
2026-04-01,1728.5,1788.0,1713.199951171875,1762.0999755859375,3245628,SUNPHARMA.NS,Sun Pharma,Pharma
2026-04-02,1693.5999755859375,1700.0,1620.0,1665.0,3937824,SUNPHARMA.NS,Sun Pharma,Pharma
2026-04-06,1694.5999755859375,1699.0,1654.9000244140625,1684.300048828125,3533715,SUNPHARMA.NS,Sun Pharma,Pharma
2026-04-07,1718.0,1723.9000244140625,1681.300048828125,1689.800048828125,2471378,SUNPHARMA.NS,Sun Pharma,Pharma
2026-04-08,1714.5999755859375,1749.199951171875,1685.5,1730.0,4859877,SUNPHARMA.NS,Sun Pharma,Pharma
2026-04-09,1717.0999755859375,1730.9000244140625,1702.699951171875,1702.699951171875,3276165,SUNPHARMA.NS,Sun Pharma,Pharma
2026-04-10,1654.9000244140625,1700.0,1630.4000244140625,1699.199951171875,8089531,SUNPHARMA.NS,Sun Pharma,Pharma
2026-04-13,1652.199951171875,1668.699951171875,1640.0999755859375,1654.9000244140625,3751005,SUNPHARMA.NS,Sun Pharma,Pharma
2026-04-15,1696.5999755859375,1699.199951171875,1657.699951171875,1675.0,3760449,SUNPHARMA.NS,Sun Pharma,Pharma
2026-04-16,1693.0999755859375,1713.9000244140625,1666.5999755859375,1713.9000244140625,4512633,SUNPHARMA.NS,Sun Pharma,Pharma
2026-04-17,1675.5,1696.9000244140625,1670.5,1696.9000244140625,3146482,SUNPHARMA.NS,Sun Pharma,Pharma
2026-04-20,1668.5999755859375,1680.0,1665.0,1680.0,1834532,SUNPHARMA.NS,Sun Pharma,Pharma
2026-04-21,1665.199951171875,1682.9000244140625,1659.9000244140625,1667.199951171875,3631490,SUNPHARMA.NS,Sun Pharma,Pharma
2026-04-22,1669.800048828125,1673.9000244140625,1652.4000244140625,1665.199951171875,2169514,SUNPHARMA.NS,Sun Pharma,Pharma
2026-04-23,1680.0999755859375,1713.0,1661.199951171875,1669.0,3245164,SUNPHARMA.NS,Sun Pharma,Pharma
2026-04-24,1620.4000244140625,1673.300048828125,1613.5999755859375,1670.4000244140625,9606128,SUNPHARMA.NS,Sun Pharma,Pharma
2026-04-27,1733.5,1766.9000244140625,1621.9000244140625,1625.0,26995361,SUNPHARMA.NS,Sun Pharma,Pharma
2026-04-28,1747.300048828125,1763.9000244140625,1714.300048828125,1724.0,16599167,SUNPHARMA.NS,Sun Pharma,Pharma
2026-04-29,1778.699951171875,1789.800048828125,1750.0,1756.0,9809449,SUNPHARMA.NS,Sun Pharma,Pharma
2026-04-30,1808.300048828125,1815.0,1761.4000244140625,1771.0,4749798,SUNPHARMA.NS,Sun Pharma,Pharma
2026-05-01,1808.300048828125,1808.300048828125,1808.300048828125,1808.300048828125,0,SUNPHARMA.NS,Sun Pharma,Pharma
2026-05-04,1823.5,1841.0,1810.0,1820.0,4206373,SUNPHARMA.NS,Sun Pharma,Pharma
2026-05-05,1820.800048828125,1831.699951171875,1798.5999755859375,1828.5,3011421,SUNPHARMA.NS,Sun Pharma,Pharma
2026-05-06,1850.199951171875,1857.800048828125,1818.4000244140625,1837.0,3247156,SUNPHARMA.NS,Sun Pharma,Pharma
2026-05-07,1834.4000244140625,1857.0999755859375,1826.300048828125,1850.199951171875,2201070,SUNPHARMA.NS,Sun Pharma,Pharma
2026-05-08,1847.9000244140625,1857.5,1819.199951171875,1822.0,2837885,SUNPHARMA.NS,Sun Pharma,Pharma
2026-05-11,1872.699951171875,1885.800048828125,1825.0,1827.199951171875,2564978,SUNPHARMA.NS,Sun Pharma,Pharma
2026-05-12,1845.699951171875,1879.4000244140625,1840.0,1875.0,3263351,SUNPHARMA.NS,Sun Pharma,Pharma
2026-05-13,1824.800048828125,1860.0,1820.0,1845.699951171875,1972365,SUNPHARMA.NS,Sun Pharma,Pharma
2026-05-14,1863.199951171875,1867.5,1829.699951171875,1852.0,2429220,SUNPHARMA.NS,Sun Pharma,Pharma
2026-05-15,1878.199951171875,1887.9000244140625,1863.199951171875,1874.0,2756465,SUNPHARMA.NS,Sun Pharma,Pharma
2026-05-18,1905.800048828125,1911.0,1865.0,1878.199951171875,3456331,SUNPHARMA.NS,Sun Pharma,Pharma
2026-05-19,1882.300048828125,1916.5999755859375,1880.0,1900.5,2200951,SUNPHARMA.NS,Sun Pharma,Pharma
2026-05-20,,,,,1376690,SUNPHARMA.NS,Sun Pharma,Pharma
